Date,VOO US EQUITY,VOOG US EQUITY,VOOV US EQUITY,VO US EQUITY,VOT US EQUITY,VOE US EQUITY,VTWO US EQUITY,VTWG US EQUITY,VTWV US EQUITY,GLD US EQUITY,SLV US EQUITY,CPER US EQUITY,DBO US EQUITY,UNG US EQUITY,VNQ US EQUITY,SHYG US EQUITY,SPSB US EQUITY,SHY US EQUITY,JNK US EQUITY,SPIB US EQUITY,IEI US EQUITY,ANGL US EQUITY,SPIB US EQUITY,TLH US EQUITY,TLT US EQUITY,VGK US EQUITY,VWO US EQUITY,MCHI US EQUITY,EWY US EQUITY,EWJ US EQUITY,SH US EQUITY,PSQ US EQUITY,BSV US EQUITY,RWM US EQUITY,DOG US EQUITY,EUM US EQUITY,VOX US EQUITY,VCR US EQUITY,VDC US EQUITY,VDE US EQUITY,VFH US EQUITY,VHT US EQUITY,VIS US EQUITY,VGT US EQUITY,VAW US EQUITY,VNQ US EQUITY,VPU US EQUITY
2013-09-26,132.4202,72.4403,62.4302,90.2546,80.2127,60.988,38.4853,86.1196,68.4258,127.79,20.92,22.4401,26.704,73.44,47.8156,,26.2184,77.9426,74.0436,26.9544,107.4472,16.6242,26.9544,104.0917,86.7967,41.9038,32.8963,40.5367,53.4535,41.9692,53.9088,79.5861,69.4782,71.7941,111.323,26.3259,65.2346,87.9191,84.1493,90.4412,34.5637,82.4609,77.7162,73.4448,81.1025,47.8156,62.5656
2013-09-27,131.8582,72.2111,62.2618,89.8433,79.9319,60.6986,38.3063,86.1572,68.0761,128.97,20.96,,26.5394,73.92,47.6162,,26.227,77.9887,73.951,26.9305,107.5892,16.588,26.9305,104.3668,87.009,41.8962,32.4281,40.3635,53.248,41.6573,54.1226,79.7029,69.5042,72.1449,111.9085,26.6584,64.9304,87.9457,83.6058,90.2012,34.4547,82.4388,77.3201,73.0845,80.2029,47.6162,62.1776
2013-09-30,131.126,71.8381,61.7834,89.6785,79.7634,60.5498,38.3465,86.1854,67.9993,128.18,20.9,,26.5684,73.12,47.1105,,26.2911,78.0072,73.8305,26.9265,107.6602,16.5642,26.9265,104.3835,86.8783,41.6516,32.1239,39.8871,52.6572,41.3107,54.4531,79.9403,69.5388,71.9889,112.7672,26.9322,64.7217,87.653,82.8623,89.5035,34.2282,82.2137,76.9586,72.6971,80.0055,47.1105,62.0939
2013-10-01,132.1307,72.2954,62.1662,90.5959,80.6995,61.0955,38.7718,87.2474,68.5699,124.59,20.415,,26.4813,74.16,47.7943,,26.2754,77.9873,73.9923,26.8652,107.4867,16.4941,26.8652,104.163,86.6145,41.9267,32.7603,40.4328,53.4278,41.1374,54.006,79.0802,69.5242,71.2484,112.2988,26.4041,65.1544,88.4868,83.3579,90.1862,34.5386,83.3083,77.587,73.4718,80.4551,47.7943,62.3069
2013-10-02,131.9604,72.2517,62.2371,90.5434,80.5591,61.1451,38.6196,86.9843,68.4514,127.06,20.92,22.53,26.8492,72.88,47.8655,,26.2626,77.9966,74.0668,26.8732,107.6554,16.5499,26.8732,104.4127,86.7455,41.9344,32.8643,40.5194,53.5048,40.9295,54.0449,79.0802,69.5935,71.5212,112.8062,26.3063,65.0983,88.3537,83.1101,90.4112,34.4463,83.1494,77.3029,73.4989,80.4719,47.8655,62.3145
2013-10-03,130.7854,71.7504,61.8418,89.8433,79.8383,60.6656,38.2257,86.223,67.7264,127.18,20.92,22.24,26.7233,72.12,47.0321,,26.284,77.9966,74.1413,26.8972,107.7442,16.5443,26.8972,104.3919,86.6063,41.7127,32.7763,40.3722,53.3935,40.6002,54.5698,80.0532,69.6108,72.3008,113.704,26.3846,64.6336,87.5466,82.6785,89.6986,34.1779,82.4786,76.5367,72.7242,79.9339,47.0321,61.5842
2013-10-04,131.739,72.2785,62.163,90.6396,80.634,61.2196,38.4945,86.8437,68.2023,126.53,20.93,22.42,27.0041,72.24,46.9395,,26.2369,77.9689,74.3648,26.8972,107.5578,16.4501,26.8972,104.0978,86.5408,41.6898,33.2165,40.9352,53.5305,40.6869,54.1615,79.3137,69.5329,71.7551,113.1185,26.0618,64.7217,88.2295,82.8543,90.5163,34.4295,83.2818,76.9069,73.2196,80.9512,46.9395,61.6907
2013-10-07,130.6151,71.5955,61.7513,89.6771,79.726,60.6381,38.0377,85.6967,67.6918,127.64,21.53,22.461,27.0913,74.64,47.1532,,26.2497,77.9689,74.1133,26.9052,107.5933,16.5303,26.9052,104.3217,86.8928,41.4911,32.9203,40.5194,53.2308,39.9244,54.5892,79.9753,69.5502,72.6126,114.1724,26.277,64.8339,87.0587,82.4786,89.8036,34.1108,82.4159,76.4592,72.607,80.1861,47.1532,61.3864
2013-10-08,129.0995,70.8585,61.1749,88.2244,78.1627,59.8718,37.3797,83.8733,66.703,127.4,21.49,,27.1687,76.4,46.6404,,26.2069,77.9042,74.1413,26.8892,107.4601,16.6047,26.8892,104.3133,86.9174,41.0555,32.6082,40.4415,53.0939,39.7858,55.2502,81.4931,69.4982,73.7818,115.3429,26.5312,63.9124,85.4621,82.4067,88.8509,33.6747,81.0221,75.3658,71.2378,78.8074,46.6404,61.7363
2013-10-09,129.0995,70.6787,61.2243,88.1457,77.897,59.9214,37.2544,83.0745,66.7252,126.11,21.05,,26.8008,75.76,46.6475,,26.1984,77.9319,74.2158,26.8652,107.4423,16.4878,26.8652,104.046,86.2215,40.9256,32.8643,40.6753,53.2993,40.7215,55.1919,81.7726,69.5242,74.0157,115.0702,26.3454,64.0916,85.2226,82.4786,88.4533,33.7753,80.7043,75.2539,71.3279,78.9082,46.6475,61.9494
2013-10-10,132.0115,72.0161,62.4182,89.9746,79.5481,61.1369,38.1675,85.2643,68.1102,124.27,20.825,,27.2462,76.72,47.837,,26.2497,77.9273,74.5324,26.8972,107.4334,16.632,26.8972,103.7787,86.3607,41.7854,33.6007,41.247,54.3182,41.3107,54.006,80.0532,69.5285,72.2618,112.572,25.7,65.2185,87.1031,83.9894,90.1262,34.6895,82.5756,77.191,72.7242,80.4972,47.837,62.9003
2013-10-11,132.7949,72.3945,62.7953,90.5521,80.0068,61.5503,38.6375,86.5238,69.1848,122.6,20.52,22.245,27.1397,77.68,48.3142,,26.2412,77.9319,74.6441,26.8812,107.5222,16.6007,26.8812,103.8957,86.332,42.0223,33.7367,41.4549,54.6864,41.38,53.6366,79.3916,69.5415,71.2094,111.7523,25.5826,65.7394,87.7594,84.2373,91.1164,34.9328,82.9464,77.8109,73.3367,81.0184,48.3142,63.2411
2013-10-14,133.3739,72.7908,63.0192,90.8933,80.3906,61.7157,38.8573,87.0783,68.8181,122.83,20.5,,27.1978,78.32,48.3427,,26.2326,77.9042,74.7186,26.8732,107.3136,16.7828,26.8732,103.3025,85.6403,42.1254,33.9529,41.6454,54.8577,41.4493,53.4422,78.8467,69.5155,70.8781,111.2449,25.4262,65.6472,88.2029,84.613,91.709,35.1005,83.476,78.0347,73.7511,81.3379,48.3427,62.9003
2013-10-15,132.3862,72.4852,62.657,90.0271,79.5949,61.2113,38.5435,86.176,69.1763,123.73,20.56,,27.0428,78.16,48.1646,,26.2454,77.9319,74.6814,26.8612,107.4068,16.6948,26.8612,103.3618,85.583,41.9726,33.5447,41.1171,54.9005,41.1028,53.8116,79.1191,69.4939,71.4433,112.2988,25.6707,65.3467,87.4933,83.9015,91.3414,34.8405,82.9993,77.3115,73.2376,80.9511,48.1646,62.0102
2013-10-16,134.1913,73.2752,63.3198,91.3572,80.7276,62.0795,38.9956,87.3273,69.5685,123.54,20.5,,27.3139,77.34,49.0692,,26.2925,77.9596,74.9235,26.8812,107.6732,16.7701,26.8812,104.0627,86.6554,42.263,33.7848,41.2903,55.3885,41.4805,53.0534,78.224,69.5632,70.6248,110.7765,25.4849,66.3163,88.7795,85.0686,92.6393,35.5199,84.6323,77.7937,73.9853,81.6321,49.0692,62.6264
2013-10-17,135.1108,73.9412,63.9587,92.1623,81.2143,62.8319,39.3218,87.8114,70.268,127.42,21.045,22.38,26.8686,77.32,49.81,32.1152,26.3097,77.9873,75.296,27.0332,107.9227,16.7413,27.0332,104.7811,87.4413,42.9623,34.0169,41.1777,55.8937,41.8306,52.7423,77.7959,69.6974,70.0401,110.7375,25.3479,67.5023,89.1964,85.8999,92.9318,35.9057,85.4091,78.4008,73.9133,82.7334,49.81,63.6763
2013-10-18,136.0134,74.5434,64.2279,92.7836,81.8883,63.0717,39.8102,88.817,70.7968,126.85,21.11,22.47,27.0913,77.28,49.7602,32.2374,26.3525,77.9873,75.5008,27.0892,107.9396,16.8706,27.0892,104.9816,87.6296,43.2336,34.0129,41.273,56.0992,41.8652,52.3535,76.5117,69.6801,69.2216,110.5418,25.2893,68.2395,89.7729,86.1318,93.847,35.998,85.1884,79.4122,75.2285,83.0781,49.7602,63.935
2013-10-21,136.0815,74.4985,64.2543,92.6348,81.8977,62.9973,39.7117,88.8922,70.8821,126.98,21.41,,26.8008,75.32,49.461,32.1923,26.3182,77.9873,75.4263,27.1212,107.8863,16.7514,27.1212,104.6558,87.3513,43.3482,34.0289,41.4462,55.9022,41.8999,52.3535,76.4338,69.6714,69.3581,110.5813,25.3088,68.4318,89.9326,85.796,93.4584,35.9057,84.65,79.636,75.5528,83.0781,49.461,63.76
2013-10-22,136.8138,75.0467,64.633,93.1773,82.2253,63.3776,39.8371,89.0191,71.2829,129.34,21.87,,26.5975,73.72,49.9169,32.2631,26.3225,78.0474,75.6126,27.1612,108.1883,16.9572,27.1612,105.4746,88.3255,43.8297,34.345,41.4202,56.2362,42.0905,52.0425,76.2393,69.7667,69.1827,109.9958,25.0839,68.6401,90.5091,87.0111,93.9071,36.0147,85.4003,80.0837,75.4176,84.154,49.9169,64.612
2013-10-23,136.1837,74.7321,64.2378,92.6348,81.6075,63.1213,39.6983,88.723,71.1123,128.69,21.75,22.2,26.1375,74.04,50.0095,32.2181,26.3353,78.0243,75.7057,27.1932,108.2327,16.8895,27.1932,105.8471,88.6693,43.631,33.5887,40.1816,55.2001,41.2414,52.2758,76.6673,69.7494,69.3775,110.4252,25.6413,68.5119,90.0035,87.115,92.5342,35.7967,85.3914,79.9976,74.8771,83.6666,50.0095,64.612
2013-10-24,136.6265,74.9595,64.4272,92.8886,82.0194,63.2536,39.9266,89.317,71.3682,129.9,21.87,,26.123,74.44,49.9952,32.2245,26.3353,78.015,75.6684,27.2172,108.1705,16.8518,27.2172,105.5998,88.3255,43.9138,33.5166,39.7399,55.3714,41.6399,52.1203,76.3171,69.7407,69.0268,109.6836,25.7293,68.544,90.8905,87.035,93.2694,35.8386,85.4444,80.6003,75.1834,84.1206,49.9952,64.5131
2013-10-25,137.2565,75.2085,64.5588,93.1948,82.0943,63.5678,39.9266,89.1836,71.323,130.46,21.71,,26.3554,75.72,50.6078,32.2502,26.3353,78.0335,75.7429,27.1932,108.2593,16.9397,27.1932,105.7502,88.6529,43.9214,33.7127,39.7399,55.183,41.0335,51.8675,75.8501,69.7494,69.0175,109.2932,25.5924,68.8796,91.3252,87.2269,93.547,36.0063,85.4809,80.9274,75.4176,84.2803,50.6078,65.2587
2013-10-28,137.4268,75.4062,64.74,93.1336,81.8228,63.6587,39.9355,88.911,71.3085,130.56,21.68,,26.4909,72.76,50.2445,32.2567,26.3353,78.052,75.7988,27.1932,108.2327,16.9146,27.1932,105.6249,88.35,43.7158,33.8088,39.8091,55.5683,41.1721,51.8092,75.7722,69.7234,69.0268,109.2152,25.436,69.169,91.1034,88.29,93.6154,35.956,85.7092,80.85,75.4987,83.7759,50.2445,65.0685
2013-10-29,138.2698,75.7485,65.1188,93.6849,82.347,63.9729,40.0385,89.6159,71.2829,129.77,21.69,,26.4909,72.2,49.9525,32.2883,26.3268,78.052,75.8547,27.2651,108.3126,,27.2651,105.7752,88.4647,43.7915,33.9048,40.1989,55.868,41.484,51.5173,75.6944,69.771,68.8124,108.5126,25.3871,69.8581,91.6179,88.9855,94.3422,36.0147,86.1858,81.091,75.8771,84.0029,49.9525,65.1674
2013-10-30,137.495,75.4691,64.8635,92.9148,81.5045,63.5513,39.5108,88.0839,70.7371,129.6,21.88,,26.2973,72.0,49.5322,32.2817,26.3439,78.052,75.7057,27.2172,108.1971,16.8769,27.2172,105.4837,87.9325,43.6234,33.7327,40.606,55.7053,41.484,51.7703,75.7722,69.7753,69.7673,108.9419,25.524,69.5456,91.1389,88.282,93.742,35.8386,85.5906,80.6089,75.5347,83.4228,49.5322,64.7946
2013-10-31,136.9841,75.3793,64.5424,92.6785,81.4671,63.2949,39.2641,87.6986,70.4812,127.74,21.095,22.509,26.1908,71.08,49.2402,32.3081,26.3439,78.0612,75.6684,27.2491,108.1971,16.9459,27.2491,105.4411,88.1208,43.3941,33.5086,40.6667,54.7121,41.2587,51.9356,75.9187,69.7494,70.0791,109.3323,25.7685,69.3212,91.334,87.8024,93.562,35.4863,85.2149,80.6433,75.3546,83.4396,49.2402,64.574
2013-11-01,137.3758,75.4871,64.7647,92.8273,81.5139,63.4438,39.1478,87.2501,69.9951,126.95,21.08,,25.9197,69.8,49.4966,32.3145,26.3444,78.0327,75.6637,27.2222,107.918,16.9567,27.2222,104.7364,87.1668,43.119,33.4926,40.9438,55.0974,40.8255,51.8092,75.9668,69.7116,70.3909,108.9029,25.7685,68.6481,91.476,88.0902,93.1794,35.5618,85.771,81.1771,75.3996,83.2967,49.4966,64.9164
2013-11-04,137.9973,75.577,65.0035,93.4574,82.0662,63.9481,39.5372,88.1759,70.7952,126.81,20.85,,25.881,68.36,49.5892,32.3402,26.3615,78.0512,75.776,27.1901,108.0424,16.8942,27.1901,104.7842,87.2489,43.3788,33.7119,41.0218,54.9347,40.8602,51.6148,75.7917,69.7549,69.5724,108.7468,25.6022,69.5456,91.9017,88.2261,94.4847,35.6038,85.9475,81.6076,75.6609,83.8332,49.5892,65.0913
2013-11-05,137.5801,75.55,64.8141,92.9673,81.6562,63.6174,39.4365,88.0181,70.6261,126.56,20.9,,25.7744,69.04,48.7772,32.3274,26.3701,78.0512,75.5514,27.1501,107.8913,16.8967,27.1501,104.0501,86.2064,42.9814,33.0404,40.5974,54.2326,40.5171,51.7509,75.6555,69.7376,69.8453,108.9029,26.101,69.0087,91.9283,88.4659,93.757,35.4192,85.6651,81.3321,75.7149,83.2547,48.7772,64.7033
2013-11-06,138.2187,75.7388,65.1682,92.9936,81.4203,63.7662,39.2283,87.4072,70.3533,127.2,21.0,,25.9681,69.4,48.706,32.3724,26.353,78.0696,75.7198,27.142,108.1224,17.05,27.142,104.2928,86.2475,43.3903,33.1605,40.5367,54.5409,41.0508,51.537,75.6944,69.8156,70.196,107.9271,26.0325,69.2171,91.6179,89.2653,93.9596,35.545,85.3208,81.5129,76.2644,83.7002,48.706,65.4565
2013-11-07,136.4477,74.7321,64.6001,91.4797,79.96,62.8567,38.5435,85.6403,69.3298,126.16,20.83,22.0,25.8906,69.8,48.1005,32.3724,26.3444,78.0881,75.8508,27.2062,108.229,17.015,27.2062,104.7431,86.978,42.7063,32.5842,39.8871,53.4278,40.3057,52.1591,77.0954,69.833,71.3653,108.8639,26.5215,67.8548,89.7623,87.8664,92.5642,35.1341,84.4999,80.4109,75.2195,82.4594,48.1005,64.8327
2013-11-08,138.3209,75.55,64.9953,92.7135,80.9335,63.7166,39.2552,87.4636,70.3619,124.279,20.69,,25.9294,70.68,47.4524,32.3145,26.3444,78.0327,75.6637,27.102,107.7224,16.8886,27.102,103.1628,84.8849,42.9355,32.4721,39.9651,53.522,40.6002,51.4787,76.0486,69.7203,70.0401,107.6929,26.5312,68.3276,91.1212,88.362,94.0496,35.7883,85.9828,81.5731,76.0843,83.9861,47.4524,64.8022
2013-11-11,138.2953,75.6579,65.4234,92.9848,81.1675,63.8985,39.3313,87.9617,70.4386,123.87,20.6,,26.0843,70.8,47.5022,32.3353,26.3273,78.0512,75.3642,27.0579,107.6958,16.8999,27.0579,103.0289,84.5647,43.0655,32.316,40.1903,53.051,40.5483,51.4787,76.2003,69.7289,69.8842,107.6499,26.6975,67.967,91.3136,88.1621,94.2221,35.805,86.2123,81.642,76.0752,84.0029,47.5022,64.787
2013-11-12,138.0484,75.6758,65.1517,92.8448,81.0739,63.8241,39.3447,88.0369,70.2595,122.45,20.0,21.84,25.8229,72.16,47.2885,32.2824,26.353,78.0327,75.2707,26.9978,107.598,16.8368,26.9978,103.1126,84.9587,42.8133,32.0959,39.9131,53.2651,41.0681,51.537,76.0447,69.6683,69.8842,107.849,26.8246,68.0151,91.2187,88.37,93.2994,35.5367,86.1858,81.7109,76.4086,83.7255,47.2885,64.2393
2013-11-13,139.1127,76.278,65.5947,93.7724,81.8883,64.3781,39.7252,88.9298,70.6006,122.85,19.78,21.46,26.094,70.72,47.5948,32.2823,26.3615,78.0327,75.5327,27.0018,107.8557,16.7864,27.0018,103.4056,85.2707,42.9967,32.224,39.7052,52.8541,41.38,51.1288,75.1885,69.7549,69.2216,107.2728,26.7659,68.0327,92.6202,89.0974,93.9596,35.8302,86.6616,82.1844,77.2464,84.2047,47.5948,64.4979
2013-11-14,139.8876,76.7454,66.0096,94.0787,82.0943,64.875,39.6938,88.7024,70.9247,124.27,20.05,,26.1811,71.556,47.9296,32.3467,26.3787,78.0789,75.6637,27.0579,108.1668,16.8076,27.0579,103.9664,85.796,43.1113,32.7563,40.147,53.2308,41.7266,50.8761,74.9161,69.8503,69.2216,106.8341,26.3454,67.8191,93.1169,89.657,94.6797,36.0902,87.3333,82.5632,76.9491,84.8352,47.9296,64.9848
2013-11-15,140.4921,76.988,66.2254,94.6299,82.581,65.0975,39.8639,89.1897,71.1123,124.32,20.0,21.54,26.1617,72.32,48.1077,32.3531,26.3787,78.0789,75.849,27.0939,108.1402,16.8684,27.0939,104.0166,85.9684,43.3406,33.3045,41.732,54.635,42.3158,50.6233,74.7604,69.7983,68.8709,106.3194,25.8369,68.0391,93.4469,89.8328,95.2499,36.2496,87.8453,82.8559,77.2463,85.2555,48.1077,65.3272
2013-11-18,139.9727,76.6194,66.0573,93.8774,81.7479,64.6344,39.564,88.2155,70.7626,122.9,19.665,21.4,25.91,71.68,47.8085,32.3789,26.3701,78.1158,75.7479,27.1741,108.2912,17.026,27.1741,104.4351,86.4855,43.3979,33.6327,42.8494,54.8748,42.2464,50.7983,75.422,69.8503,69.4945,106.2096,25.6218,68.3436,92.7444,89.4411,94.4247,36.2244,87.3687,82.8818,76.5617,84.6166,47.8085,65.2815
2013-11-19,139.7003,76.5566,65.9998,93.3523,81.2443,64.2954,39.3447,87.708,70.2083,122.95,19.61,21.48,25.8422,70.36,47.4737,32.3466,26.3787,78.0881,75.7198,27.118,108.1135,16.959,27.118,103.9078,85.8288,43.31,33.3125,42.7455,55.2087,41.9865,50.9344,75.6944,69.8416,69.8842,106.2291,25.7685,68.1433,92.3186,89.1614,94.4322,36.216,87.3951,82.3135,76.2014,84.4821,47.4737,64.7718
2013-11-20,139.2575,76.1283,65.7445,93.1248,81.1582,64.13,39.2597,87.5204,70.2083,120.12,19.14,,25.8335,72.52,46.8968,32.3145,26.3873,78.0974,75.6356,27.102,108.0157,16.8558,27.102,102.9117,84.3677,42.9126,32.8963,42.3124,54.5066,42.0038,51.0899,75.889,69.807,69.8453,106.6195,26.1107,67.6625,91.8828,88.8016,94.1921,36.0986,87.7129,81.909,76.0232,83.944,46.8968,64.1328
2013-11-21,140.3474,76.7993,66.3209,94.1749,82.1879,64.684,39.9803,89.4373,71.4535,119.94,19.24,,26.2102,73.08,47.26,32.3531,26.3958,78.1343,75.8695,27.11,108.0513,16.8432,27.11,102.9034,84.5073,43.2871,32.8883,42.4769,54.1641,42.1771,50.6816,75.1106,69.8243,68.637,105.8778,26.1205,68.0391,92.8508,89.1126,95.0923,36.6102,88.2865,82.6493,76.868,84.6755,47.26,64.323
2013-11-22,141.0626,77.2577,66.6749,94.4374,82.3376,65.0561,40.2175,89.8039,71.9481,119.92,19.13,21.78,26.1714,74.64,47.0748,32.3917,26.3787,78.1158,75.9444,27.11,108.1313,16.9882,27.11,103.4089,85.2953,43.524,33.0964,42.7455,54.3097,42.1425,50.4484,74.6826,69.8416,68.2862,105.5265,25.9347,67.8709,93.4007,89.5211,95.6324,36.7696,89.3266,83.2864,76.7869,85.0304,47.0748,64.323
2013-11-25,140.9775,77.2037,66.4855,94.4112,82.1411,65.0313,40.1996,89.6441,71.9481,120.46,19.27,21.85,26.0746,75.12,46.854,32.4046,26.4044,78.1158,76.0754,27.1501,108.1935,17.0891,27.1501,103.5731,85.5415,43.44,32.6962,41.9919,54.1127,41.8306,50.4484,74.5658,69.859,68.3252,105.429,26.2672,67.6476,93.4717,89.3132,94.7623,36.8115,89.6548,83.1745,76.6248,84.4737,46.854,64.0795
2013-11-26,140.9093,77.3988,66.5716,94.5424,82.385,65.0478,40.6146,90.8189,72.5366,119.82,19.13,,26.0456,75.52,46.6902,32.4239,26.4301,78.1251,76.1128,27.2134,108.2824,17.0869,27.2134,103.8241,85.8617,43.4476,32.7202,42.3643,54.635,41.6573,50.4678,74.0988,69.8676,67.7016,105.3899,26.1596,68.0111,94.0394,89.3052,94.5672,36.7946,89.4606,83.4327,77.0121,84.4485,46.6902,63.4557
2013-11-27,141.2925,77.6711,66.5596,94.8137,82.581,65.2959,40.8039,91.1276,72.8863,119.46,18.96,,25.726,76.32,47.0891,32.4689,26.413,78.1251,76.1128,27.1901,108.2113,16.9825,27.1901,103.5981,85.7139,43.6692,32.9283,43.1959,55.046,41.8306,50.3512,73.5929,69.859,67.2728,105.2338,26.0032,68.1673,94.3676,89.465,93.802,36.9457,89.5224,83.8632,77.6787,84.6166,47.0891,63.2731
