Date,AAPL US Equity,MSFT US Equity,GOOGL US Equity,GOOG US Equity,AMZN US Equity,TSLA US Equity,FB US Equity,BRK/B US Equity,NVDA US Equity,V US Equity,UNH US Equity,JNJ US Equity,JPM US Equity,PG US Equity,WMT US Equity,HD US Equity,BAC US Equity,MA US Equity,XOM US Equity,PFE US Equity,KO US Equity,DIS US Equity,CVX US Equity,PEP US Equity,CSCO US Equity,ADBE US Equity,ABBV US Equity,LLY US Equity,TMO US Equity,CMCSA US Equity,NKE US Equity,VZ US Equity,ABT US Equity,ACN US Equity,AVGO US Equity,ORCL US Equity,CRM US Equity,COST US Equity,INTC US Equity,WFC US Equity,MRK US Equity,DHR US Equity,PYPL US Equity,MCD US Equity,T US Equity,QCOM US Equity,NFLX US Equity,UPS US Equity,MS US Equity,SCHW US Equity
2013-01-10,16.152,21.9772,371.1,,265.34,6.706,31.3,94.65,2.8264,37.6449,45.988,56.0718,35.8371,52.376,55.3959,51.831,10.193,49.923,59.9881,18.1729,27.5689,46.1729,74.8982,54.197,15.3507,38.62,23.0249,42.1315,65.254,16.2004,23.7153,28.8237,28.2679,58.0784,26.5235,30.411,43.28,83.188,16.6831,27.0734,30.3869,43.4688,,70.654,15.1898,49.5569,14.0,59.638,16.8447,13.8418
2013-01-11,16.053,22.2845,370.354,,267.94,6.582,31.72,94.39,2.8218,37.7973,45.737,56.1961,35.8294,52.3382,55.6147,51.896,10.0632,50.021,60.3315,18.0099,27.5316,45.982,75.7524,54.25,15.3808,38.09,23.1962,42.0208,65.264,16.1836,23.9636,28.6319,27.9828,58.6746,27.1723,30.3674,43.3375,82.809,16.8361,26.844,30.7065,43.3166,,70.909,15.1456,49.6487,14.47,59.425,16.704,13.896
2013-01-14,15.48,22.3344,361.976,,272.73,6.652,30.948,95.36,2.8195,37.6777,46.204,56.3592,35.6275,52.6482,55.3473,51.717,9.9247,49.532,60.3113,18.1593,27.5912,45.9911,76.5118,54.564,15.7487,38.16,23.3607,41.7755,65.274,16.3771,24.0042,28.1624,27.9744,58.6578,27.3543,30.4545,43.5025,82.883,16.8353,26.5916,30.7846,43.179,,70.755,15.0351,49.1438,14.778,60.432,16.6211,13.7876
2013-01-15,14.992,22.6002,362.817,,271.9,6.78,30.1,95.36,2.7686,37.6308,46.429,56.2117,35.9924,52.8373,55.8984,52.1,9.994,49.465,60.2776,18.0778,27.8374,46.4456,76.9118,54.801,15.7563,38.15,23.7101,42.1632,65.447,16.4949,24.2073,27.7525,27.6893,58.9853,26.8004,30.228,43.6625,83.527,16.7443,26.8516,30.4508,43.4688,,70.739,14.9202,49.2968,14.527,60.5,16.9193,13.8057
2013-01-16,15.614,22.459,357.942,,268.93,6.82,29.85,95.03,2.7941,37.5722,46.464,56.3748,36.3574,52.854,56.0847,52.026,10.193,49.322,60.2372,18.071,27.8374,46.8456,77.2711,54.709,15.7938,37.88,24.3543,41.8783,65.428,16.4865,24.2479,27.4483,27.4209,58.683,27.3464,30.1758,42.41,83.841,16.9203,26.8363,30.2164,43.5268,,70.422,14.6993,49.5646,13.926,60.752,17.0104,13.589
2013-01-17,15.509,22.6334,356.005,,270.48,6.876,30.14,95.3,2.831,37.4971,47.105,56.6233,36.0623,53.1055,55.793,52.996,9.7603,49.517,60.7287,18.2204,27.9791,47.6456,77.7932,55.437,15.7337,37.73,24.9573,42.1948,66.597,16.8105,24.135,27.8583,27.488,58.683,27.5442,30.1584,42.7825,83.37,17.3565,26.7904,30.3656,43.9905,,70.933,14.6727,49.8285,13.957,60.851,17.1843,13.7695
2013-01-18,15.426,22.6334,352.597,,272.12,6.904,29.66,95.16,2.8126,37.1195,47.243,56.8796,36.0779,53.3114,56.0766,53.338,9.6392,49.294,61.1327,18.0235,28.1208,47.582,78.1322,55.475,15.7825,37.98,25.5741,42.543,67.051,16.9431,24.0493,28.1294,27.4545,58.8677,27.2514,30.5852,42.505,83.568,16.2622,26.7139,30.5289,43.8456,,71.319,14.7788,49.4804,14.167,61.202,18.5342,13.9501
2013-01-22,15.574,22.5503,351.776,,270.19,7.038,30.729,95.91,2.7987,37.3025,48.508,56.4602,36.14,53.319,56.3846,53.566,9.8209,49.177,61.2135,18.1185,27.6957,47.9365,78.5865,55.26,15.6736,37.95,24.9573,42.2819,67.322,16.7516,24.135,28.3939,27.5886,59.1616,27.2514,30.4284,41.7225,84.353,16.2009,26.7981,30.6852,43.7659,,71.853,14.8539,49.4804,13.973,61.53,19.0311,14.1849
2013-01-23,15.859,22.9324,371.11,,268.11,7.2,30.82,96.48,2.8033,37.3025,48.412,56.5845,35.8992,53.883,56.3116,54.145,9.8815,48.969,61.0653,18.0982,27.6957,49.0456,77.9763,54.962,15.4859,38.25,25.903,41.459,67.438,16.8316,23.959,28.2947,27.5132,59.8249,27.2356,30.2193,42.605,84.328,16.155,26.7292,30.4153,43.8094,,72.262,14.9291,49.6411,14.751,61.27,18.7744,14.1217
2013-01-24,13.899,22.949,377.281,,273.62,7.398,31.08,97.31,2.8172,37.4221,48.681,56.7787,36.008,53.6772,56.5548,54.87,9.9767,49.413,61.503,18.234,27.6807,49.0456,78.3085,55.283,15.7863,38.1,25.67,42.0603,67.399,16.6548,24.3065,28.1624,27.5048,59.9005,26.8479,30.4371,43.0725,84.964,16.0326,26.8898,30.5431,43.8384,,72.131,14.9158,49.2662,20.98,62.643,18.7164,14.2752
2013-01-25,13.572,23.1566,377.201,,283.99,7.396,31.54,97.39,2.868,37.4878,48.525,57.4156,36.6214,55.8344,55.9146,55.253,10.0545,49.145,61.7588,18.3359,27.636,49.4365,78.7831,55.482,15.8839,38.32,25.7659,42.0999,68.8,16.7306,25.0692,28.2153,27.4964,60.631,27.0299,30.8204,43.465,84.526,16.0402,26.8745,30.8699,43.8673,,72.448,15.0351,48.7001,24.223,62.88,18.7992,14.4919
2013-01-28,13.879,23.1824,375.729,,276.04,7.606,32.469,97.12,2.9142,36.6692,48.326,57.1826,36.2176,56.2308,56.1982,55.057,9.9334,48.643,61.3414,18.2272,27.6062,49.4183,78.6746,55.574,15.8163,38.24,25.2794,41.6489,68.356,16.6506,24.5954,28.2815,27.6725,60.5386,27.2831,30.9598,44.5175,84.633,16.1091,26.8516,30.4934,43.9905,,72.942,15.0837,48.7078,23.159,62.925,18.4762,14.537
2013-01-29,14.139,23.2646,377.206,,260.35,7.59,30.79,97.24,2.8518,36.7419,48.733,57.7962,36.5904,57.1683,56.6358,54.748,9.942,49.056,61.779,18.8112,27.912,49.082,79.4679,55.827,15.6061,38.52,25.5672,42.9781,68.037,16.4571,24.3336,28.7642,27.9492,60.2027,27.3543,31.1689,43.6725,85.352,16.2851,26.974,31.0119,44.2007,,73.375,15.3268,48.5395,24.16,62.697,18.7081,14.8711
2013-01-30,14.095,23.1317,377.281,,272.764,7.504,31.24,96.88,2.8472,36.355,48.56,57.5476,36.5981,57.2293,56.5223,54.78,9.8469,48.821,61.0451,18.8455,27.9717,48.9002,78.9526,56.034,15.4559,37.94,25.3068,42.8436,68.008,16.4234,24.1937,28.8369,27.857,60.7401,27.7341,30.8204,43.075,84.667,16.354,26.9354,30.8983,43.4761,,73.182,15.2384,48.6007,23.957,61.949,19.0311,14.9072
2013-01-31,14.053,22.7995,378.212,,265.5,7.502,30.981,96.93,2.8334,37.0351,47.806,57.4156,36.536,57.2903,56.6844,54.519,9.7949,49.048,60.5739,18.6879,27.7777,48.982,78.0712,55.758,15.4483,37.83,25.1424,42.4797,69.699,16.0237,24.3923,28.8369,28.4104,60.3623,28.3038,30.9337,43.0325,84.51,16.1014,26.8276,30.7207,43.4253,,73.661,15.3754,50.5055,23.606,60.47,18.9234,14.9253
2013-02-01,13.995,23.1982,388.176,,265.0,7.66,29.73,98.0,2.8588,37.1875,48.291,57.6175,37.1572,57.8696,57.122,54.829,10.1324,49.078,60.621,18.9277,28.0015,49.6274,78.9865,55.62,15.6436,38.34,25.4781,42.8832,72.249,16.2425,24.2343,29.4651,28.402,61.966,28.6916,31.5391,43.765,86.004,16.3425,27.0587,29.7121,43.8166,,74.172,15.6936,51.0487,23.543,60.988,19.5127,15.1239
2013-02-04,13.647,22.7912,379.878,,259.98,7.548,28.109,96.51,2.8102,36.7396,48.274,57.5632,37.0252,57.3589,56.4251,54.063,9.9334,48.653,60.0218,18.6126,27.8598,49.0002,78.1051,55.452,15.6361,38.1,25.5467,42.3689,69.988,16.0699,24.2163,29.4386,28.0918,61.1432,27.837,30.6026,43.19,84.625,16.1933,26.7737,29.016,43.4471,,73.128,15.5699,50.2148,24.963,60.942,18.9898,14.7989
2013-02-05,14.126,22.8369,383.241,,266.89,7.626,28.64,97.91,2.875,37.415,50.023,57.9904,37.8872,57.7019,57.3489,54.088,10.2795,49.265,60.419,18.8455,28.449,49.3547,78.5187,55.988,15.8314,38.51,25.4918,42.804,72.259,16.5118,24.3201,29.4651,28.3769,61.5966,28.019,30.9075,43.1,85.311,16.3815,26.843,29.428,43.9688,,73.368,15.6229,51.217,24.912,61.621,19.4214,15.0336
2013-02-06,14.111,22.7081,385.459,,262.22,7.834,29.05,97.83,2.8518,37.7176,49.685,58.5574,37.7474,58.0449,57.7865,54.316,10.3228,49.535,60.4527,18.7153,28.5758,49.5638,78.5865,55.697,15.914,38.4,25.4507,42.6695,71.331,16.2972,24.4419,29.5907,28.5949,60.8073,28.201,30.5765,42.825,84.205,16.2358,26.9354,29.1865,43.7876,,73.491,15.6583,51.393,26.344,61.705,19.4131,15.2149
2013-02-07,14.53,22.6608,387.35,,260.23,7.896,28.65,97.11,2.8403,36.8357,49.399,58.301,37.4523,58.0449,57.7217,54.022,10.2449,49.157,59.7954,18.4687,29.0234,49.4183,77.983,55.727,15.8426,38.07,24.9573,42.5509,71.312,16.2509,24.6766,29.399,28.8381,61.2523,27.6629,30.1061,42.5125,84.329,16.0966,26.6967,29.1225,43.5992,,73.151,15.5876,50.9034,25.995,62.384,19.1724,15.5049
2013-02-08,14.74,22.8826,393.066,,261.95,7.848,28.545,97.25,2.8588,37.0093,49.997,58.6273,37.7629,57.74,57.9243,54.593,10.1757,49.623,60.0393,18.4139,28.919,49.6911,78.4034,55.567,15.8914,39.12,24.8408,42.5034,72.066,16.3056,24.636,29.3262,28.8549,61.5546,27.9478,30.4023,42.4875,85.108,16.2435,26.8661,29.2504,44.063,,73.337,15.5876,51.217,25.853,62.826,19.355,15.3055
2013-02-11,14.894,23.14,391.589,,257.21,7.684,28.26,97.13,2.8911,36.6645,49.46,58.5729,37.7862,57.7857,57.8594,54.08,10.2622,49.28,59.8157,18.592,28.7996,49.7729,78.4034,55.383,15.9741,38.64,24.5667,42.6458,72.22,16.2593,24.9203,29.3064,28.7291,61.3531,28.0111,30.4545,42.6575,84.445,16.2668,27.1588,29.3924,43.9688,,73.569,15.5699,51.393,25.413,63.063,19.3218,15.1605
2013-02-12,14.52,23.1566,390.729,,258.7,7.578,27.37,97.7,2.8726,36.7748,49.365,58.8758,38.159,57.9153,57.8594,54.845,10.5953,49.166,59.9377,18.4893,28.0164,49.9547,78.9865,55.238,15.7487,38.89,24.2721,42.5667,72.056,16.3982,24.8616,29.3857,28.7626,61.605,27.8053,30.5852,43.09,84.255,16.3905,27.3514,29.4422,44.1789,,73.515,15.7334,50.4023,25.421,62.773,19.6123,15.2783
2013-02-13,14.493,23.2812,391.81,,269.47,7.69,27.908,97.97,2.8588,36.3752,49.555,58.7671,37.8018,58.3574,57.8513,54.951,10.5304,49.125,60.08,18.4961,27.7553,49.9638,78.9386,54.725,15.8764,38.81,24.1693,42.6705,72.558,16.8863,24.6224,29.4386,28.8968,61.7645,27.8291,30.4807,43.075,84.147,16.4369,27.0587,29.2291,44.2151,,72.664,15.6539,50.0695,26.61,62.918,19.6123,15.3327
2013-02-14,14.48,23.2895,394.292,,269.24,7.66,28.5,99.21,2.942,36.6596,49.399,58.8836,38.2211,58.5251,57.3894,54.862,10.4958,49.404,59.9784,18.5372,27.4794,49.8911,79.0616,55.322,15.7638,38.61,25.0601,42.7184,72.346,16.9746,24.6495,29.313,29.098,61.4034,28.201,30.4023,43.615,84.47,16.4215,27.1203,29.2575,44.3166,,72.324,15.5964,50.1307,26.771,63.063,19.7783,15.3327
2013-02-15,14.28,23.2646,396.83,,265.09,7.408,28.32,99.77,2.9422,37.132,49.633,59.1554,37.9571,58.3422,56.1577,55.008,10.4093,49.496,59.8699,18.6948,27.912,50.5547,78.5492,56.393,15.7638,38.635,25.7522,42.7903,71.911,17.3533,24.7984,29.3593,29.4167,62.2683,27.8053,30.3239,43.7575,84.594,16.3325,27.0818,29.4209,44.6934,,72.587,15.6273,50.0542,27.073,63.665,19.8115,15.3146
2013-02-19,14.275,23.4865,403.816,,269.75,7.856,28.93,101.02,2.9015,37.0427,49.062,59.7768,38.3997,58.9825,55.7201,55.033,10.5477,49.47,60.5204,18.9825,28.0985,50.6638,79.2051,57.786,16.1167,38.995,26.1702,43.2614,72.462,17.4417,24.5818,29.4254,29.1987,63.3094,28.1258,30.8378,43.7075,84.371,16.3093,27.0664,29.9891,44.7803,,72.548,15.7643,50.2378,28.064,64.641,20.185,15.4958
2013-02-20,13.929,23.34,396.614,,266.41,7.708,28.462,100.22,2.8611,36.528,47.806,59.536,37.7474,58.7538,56.0847,54.128,10.2103,48.529,60.2833,18.8866,28.1432,49.6365,78.5697,57.725,15.8501,38.77,26.4581,43.3492,70.182,17.2313,24.3787,29.7031,28.9471,62.9736,27.4334,30.4937,42.77,83.692,16.0347,27.0356,30.3016,44.1789,,72.595,15.676,49.9318,26.731,63.917,19.438,15.1243
2013-02-21,13.842,23.0218,398.151,,265.94,7.032,27.283,100.17,2.8403,37.0028,47.832,59.7069,37.4679,58.7233,56.9356,52.45,9.8815,49.161,60.0258,18.777,28.1283,49.2456,78.5697,57.679,15.591,38.34,26.5746,43.1336,69.65,16.8652,24.6134,29.8354,28.7291,62.008,26.6422,29.8622,42.1375,83.369,15.6634,27.3129,30.188,44.1934,,72.772,15.6583,49.5875,26.736,63.471,18.9483,14.8343
2013-02-22,13.99,23.2479,400.243,,265.42,7.222,27.13,101.21,2.8934,37.4705,47.165,59.6991,37.9804,58.6852,57.0491,53.428,9.8988,49.562,60.4391,18.7564,28.7325,49.3183,79.2324,57.84,15.6962,38.55,26.3553,43.3332,70.481,16.7937,24.5818,30.0205,28.9723,62.8057,26.9745,30.2716,42.64,83.758,15.7949,27.5902,30.5218,44.534,,73.63,15.7688,49.6793,25.694,63.725,19.5708,15.1605
2013-02-25,13.741,22.9213,395.769,,259.87,6.876,27.27,98.58,2.8426,36.6385,46.152,59.1667,37.0408,57.8696,57.0815,52.075,9.544,48.339,59.4227,18.3865,28.1358,48.7183,77.5789,57.549,15.5159,38.11,25.6083,42.934,69.177,16.5833,24.3878,30.2321,28.7375,62.0584,26.0725,29.8622,40.8775,82.872,15.648,26.7968,30.2022,43.3963,,74.318,15.5522,49.5722,25.617,62.956,18.2843,14.789
2013-02-26,13.933,22.9213,395.448,,259.36,6.886,27.39,98.72,2.8763,37.0944,45.936,59.3076,36.9631,57.9915,57.6244,55.041,9.6305,48.225,59.9716,18.5167,28.4267,49.0002,78.5492,57.878,15.4769,38.59,25.4165,43.461,70.761,16.7011,24.4916,30.4966,28.5614,61.9912,26.2149,29.897,40.84,82.342,15.9187,26.766,30.1312,43.6934,,74.38,15.6848,49.9318,26.299,62.956,18.6246,14.6893
2013-02-27,13.796,23.2897,400.278,,263.25,7.02,26.87,101.21,2.9298,37.5739,46.646,59.7539,38.2677,58.5022,58.0701,55.448,9.7864,48.744,60.6627,18.777,28.6803,49.5274,79.7039,58.185,15.6887,39.6,25.1698,43.7564,71.737,16.8947,24.5232,30.6487,28.7291,62.4782,26.658,30.2106,41.735,83.402,16.1894,27.0587,30.5218,44.3746,,74.598,15.8439,50.2148,26.331,63.64,19.0064,14.8705
2013-02-28,13.698,23.2814,400.989,,264.27,6.966,27.25,102.16,2.9437,37.2848,46.282,59.5895,37.9881,58.0678,57.357,55.807,9.7258,48.993,60.6763,18.7496,28.8817,49.6274,80.0455,58.408,15.6624,39.31,25.3,43.6446,71.302,16.7432,24.6726,30.7678,28.335,62.4362,27.0774,29.8273,42.305,83.866,16.1507,27.0202,30.3514,44.6354,,74.731,15.8704,50.2148,26.869,63.502,18.7159,14.7165
2013-03-01,13.359,23.407,403.486,,265.74,6.93,27.78,102.05,2.9554,37.1532,46.343,60.0514,37.9804,58.3041,58.1349,56.238,9.8211,49.039,60.5949,18.7633,28.8667,50.3002,79.8747,58.531,15.6436,39.83,25.9098,43.7405,72.249,16.8442,24.8357,30.8934,28.1756,62.8224,26.6659,30.1671,45.5,83.973,16.2668,27.259,30.2803,44.6137,,74.559,15.9146,50.7197,27.053,63.671,18.6163,14.8615
2013-03-04,13.035,23.5745,411.15,,273.11,7.116,27.72,101.95,2.9426,37.4869,46.17,60.4429,38.1279,58.4489,59.3667,57.265,9.8817,49.333,60.2697,18.9688,28.9563,50.7274,80.2778,59.048,15.576,40.46,26.2045,43.7245,72.781,16.9915,24.795,31.1513,28.771,63.1751,26.5393,30.5329,46.4725,85.638,16.4524,27.6133,30.7846,44.6789,,74.084,16.0118,50.9722,25.887,63.717,18.7574,15.2058
2013-03-05,13.38,23.742,419.709,,275.59,7.33,27.52,102.66,2.9763,37.6726,46.326,60.803,38.4308,58.7309,59.7395,57.412,10.0029,49.871,60.7169,19.2291,28.8518,51.3456,80.5785,59.279,15.935,41.46,25.7043,44.3473,73.843,17.2313,24.872,31.5348,29.0729,64.5857,27.1644,30.8901,46.4425,85.406,16.638,27.6364,30.7207,45.0847,,74.661,16.1754,51.9973,25.961,64.593,18.8736,15.3871
2013-03-06,13.209,23.5242,416.093,,273.79,7.538,27.453,103.24,2.974,37.8536,46.421,60.5916,38.8501,58.8452,59.4639,57.42,10.3234,49.917,60.683,19.2633,29.1054,51.2365,80.9474,59.202,16.3083,41.29,25.8619,43.98,74.075,17.1892,25.0532,31.2637,28.7375,64.9971,27.4651,31.2385,46.5925,84.917,16.8237,27.7673,31.0261,44.7586,,75.44,16.0384,51.1911,26.134,64.87,19.0147,15.7223
2013-03-07,13.362,23.5661,416.702,,273.88,7.646,28.578,103.41,2.967,37.7243,46.585,60.8735,39.316,58.6166,59.4153,57.232,10.6178,49.831,60.1071,19.3661,29.18,51.2002,81.0089,59.464,16.3736,41.5,25.6906,44.1956,73.901,17.0925,25.017,31.3959,28.8716,65.1315,27.6708,31.3082,46.1175,84.429,16.932,28.0523,30.7349,44.505,,75.658,16.0826,51.2832,25.937,64.77,19.272,15.9308
2013-03-08,13.397,23.4489,416.163,,274.19,7.694,27.96,103.63,2.9809,37.7619,46.594,61.218,38.9821,58.83,59.5621,58.145,10.4533,50.073,60.2833,19.3113,29.2546,52.1729,81.0158,59.51,16.3946,41.5,25.5878,44.0439,74.433,17.2524,24.7768,31.7133,29.0813,65.7864,27.9082,31.1079,46.4625,85.315,16.6922,28.1139,30.5218,44.8818,,76.921,16.2107,51.1757,26.386,64.877,19.1143,16.0033
2013-03-11,13.588,23.34,417.815,,271.24,7.82,28.14,104.07,2.9519,37.8818,46.94,61.4137,39.1995,58.9596,59.5213,58.104,10.5226,50.23,60.412,19.3524,29.3217,52.4183,81.1251,59.241,16.4322,41.48,25.8139,43.972,74.607,17.3092,24.7044,31.6141,29.2909,65.7444,27.9003,31.256,46.485,84.818,16.7773,28.5992,31.0119,45.1137,,77.061,16.1754,51.2141,25.779,65.062,19.1724,16.0486
2013-03-12,13.295,23.3735,414.206,,274.13,7.824,27.83,103.01,2.9623,37.5574,47.477,61.5077,39.0442,58.8224,60.027,57.957,10.4013,49.499,60.412,19.14,29.0607,51.9183,80.7971,59.271,16.297,41.4,25.4713,43.98,75.07,17.1345,24.2332,31.9778,29.3328,65.5093,28.0506,30.864,45.1975,85.903,16.7386,28.2372,31.9922,45.0412,,76.96,16.2284,51.4752,26.016,64.946,18.8155,16.0758
2013-03-13,13.293,23.3777,413.055,,275.1,7.796,27.08,103.65,2.9623,37.4564,47.358,61.4998,38.951,58.5403,60.0678,57.965,10.4446,49.907,60.4798,19.1948,28.9931,52.1274,80.8723,59.318,16.2031,41.59,25.4713,43.964,75.138,17.0798,24.8493,31.7001,29.358,65.4338,28.4779,30.9903,45.2275,85.629,16.7502,28.3219,31.9778,45.0122,,77.443,16.1754,51.2563,27.48,65.446,18.9068,16.411
2013-03-14,13.422,23.5619,411.168,,265.74,7.37,27.04,103.99,2.9647,37.7596,47.575,61.9304,39.6033,58.9901,59.7171,57.539,10.4879,49.879,60.866,19.2565,29.3161,52.5002,81.9929,59.503,16.2144,41.62,25.7385,43.972,74.877,17.3197,24.7768,32.0572,29.467,65.7108,29.0081,31.6218,44.6225,85.207,16.7463,28.4759,31.7483,45.36,,77.388,16.2903,51.1143,26.91,65.792,18.9234,16.2932
2013-03-15,13.768,23.4782,407.546,,261.82,7.058,26.645,102.79,2.9391,37.2636,47.575,62.0009,38.8423,58.1897,59.1298,56.564,10.8863,49.14,60.5543,19.1948,29.1734,52.3456,81.7742,59.387,16.466,41.38,26.3827,44.0199,74.683,17.1303,24.8176,31.753,28.6284,64.317,28.4858,31.6567,44.125,84.243,16.5336,29.4233,31.6192,45.3962,,77.669,16.1002,49.8896,26.407,65.669,19.5791,16.1845
2013-03-18,14.142,23.5326,404.287,,257.89,7.03,26.49,102.12,2.9182,37.1508,47.81,61.7034,38.4463,58.0525,58.9259,56.81,10.8777,48.727,60.1477,19.2085,29.1208,51.6638,81.3984,59.11,16.2745,41.06,26.1497,43.6446,74.344,16.9873,24.5367,32.2357,28.0582,64.4933,27.9003,31.3954,43.5325,84.189,16.4447,29.0844,31.2894,44.7876,,76.812,15.9765,49.571,26.513,65.638,19.0811,16.0033
2013-03-19,14.104,23.5996,406.053,,256.41,7.016,26.55,101.77,2.8996,36.6643,47.957,61.7425,38.2056,58.7766,59.0891,56.351,11.0076,48.405,60.019,19.1743,29.549,51.1911,81.6239,59.102,16.1618,40.75,26.2867,43.7484,74.935,16.8863,24.3872,32.368,28.1253,63.9644,27.9319,31.0905,42.8075,84.553,16.3518,28.8765,31.3396,44.4035,,76.679,15.9721,49.6938,25.91,65.369,18.5831,15.9036
2013-03-20,14.029,23.7127,407.749,,257.278,7.19,25.86,102.34,2.9344,37.447,47.705,62.2045,38.1434,59.1349,59.5295,56.425,11.0682,49.069,60.0529,19.3798,29.9547,51.7638,82.232,58.832,16.2745,42.46,26.7664,44.1557,75.09,17.2439,24.8403,32.1365,28.3517,64.2247,28.4304,31.1558,43.1275,85.348,16.3828,28.838,31.6408,44.4253,,76.967,15.9942,50.477,26.15,64.562,18.8736,16.0848
2013-03-21,14.049,23.541,406.023,,253.39,7.202,25.74,101.96,2.8879,37.0874,47.862,61.86,37.5455,58.8529,59.6437,56.482,10.8863,48.633,59.7412,19.2565,30.105,51.1911,82.2252,58.701,15.6511,42.18,26.3758,43.98,74.18,16.9999,24.283,32.2688,28.075,62.3858,28.2873,28.1373,43.1825,85.712,16.2745,28.6069,31.4041,44.3383,,76.78,15.9765,50.1775,25.999,63.771,18.3092,15.822
2013-03-22,14.334,23.6582,405.548,,257.75,7.324,25.73,102.57,2.9019,37.6256,47.34,62.4315,37.8794,58.8986,60.5816,56.982,10.8777,48.963,60.5001,19.4415,30.0825,51.6183,82.7991,60.62,15.5835,42.97,26.7048,44.3712,73.531,17.3449,26.9696,32.4143,28.2511,62.0332,28.4782,27.8586,44.015,87.029,16.4988,28.6531,31.483,44.6861,,77.357,16.1002,50.6152,25.9,65.123,18.4088,15.8945
2013-03-25,14.386,23.5828,405.213,,256.02,7.506,25.131,102.4,2.8856,38.5445,47.688,62.3845,37.6775,58.4489,61.0465,56.908,10.7391,49.199,60.3171,19.2908,30.1426,51.1002,82.1158,59.996,15.6586,42.49,26.9446,44.4112,72.302,17.5532,26.9832,32.5068,28.3433,61.6385,28.2554,27.2227,43.19,87.327,16.3596,28.6608,31.3324,44.2296,,76.554,16.0826,50.4233,25.827,65.008,18.2345,15.8764
