Date,DBE US Equity,IAU US Equity,SLV US Equity,AIA US Equity,VPL US Equity,VGK US Equity,VWO US Equity,VXUS US Equity,RWO US Equity,VOO US Equity,VO US Equity,VB US Equity,SCHH US Equity,EMLC US Equity,AGG US Equity
2020-01-06,16.2442,29.92,16.94,86.1637,103.7678,102.4064,65.0094,72.8893,82.9156,360.5632,223.0937,207.9482,28.9305,56.0596,193.2675
2020-01-07,16.2008,30.04,17.17,86.4239,103.9022,101.8993,64.9803,72.7585,82.2708,359.5689,223.0311,207.4834,28.6391,55.9272,193.0621
2020-01-08,15.7993,29.82,16.93,86.9443,104.1561,102.1616,65.2716,72.8893,82.1097,361.4241,223.4316,208.1491,28.7088,56.1919,192.8396
2020-01-09,15.6582,29.64,16.72,87.7025,104.8132,102.2665,65.6065,73.2165,81.9485,363.922,224.8708,208.6139,28.6518,56.1754,193.045
2020-01-10,15.5714,29.84,16.89,88.4534,104.6788,101.7769,65.9269,73.1249,82.4159,362.8792,224.5203,207.9356,28.8481,56.2415,193.3702
2020-01-13,15.3716,29.6,16.78,90.2228,105.5301,102.284,66.8298,73.6745,83.109,365.2801,226.1472,209.6439,29.1775,56.1092,193.2504
2020-01-14,15.4412,29.56,16.62,89.6894,105.6048,102.3539,66.524,73.6876,83.0445,364.7951,226.4225,210.3599,29.0761,56.1423,193.4216
2020-01-15,15.2893,29.76,16.81,88.7267,105.2463,102.3889,66.1017,73.4913,83.4636,365.6075,227.1233,210.8498,29.2978,56.1092,193.7125
2020-01-16,15.3327,29.7,16.77,89.5447,105.7541,102.8785,66.4366,73.8839,84.2212,368.6633,229.476,213.2992,29.6145,56.043,193.7125
2020-01-17,15.3215,29.78,16.82,89.8975,105.8288,103.2806,66.859,74.1194,84.5275,369.9122,229.7013,212.7967,29.6778,56.0596,193.49
2020-01-21,15.1699,29.8,16.64,87.2826,104.8431,102.5288,65.1988,73.3081,84.6564,369.1483,229.1882,211.6914,29.9501,55.9934,194.0377
2020-01-22,14.8715,29.8,16.66,88.0762,105.3957,102.6337,65.592,73.5436,84.3341,369.2453,229.3008,211.5532,29.7158,56.2581,194.1404
2020-01-23,14.6491,29.88,16.61,87.3606,105.3061,102.2141,64.9949,73.2819,84.9466,369.6091,230.2144,211.7165,29.9565,56.1754,194.3972
2020-01-24,14.3344,30.04,16.91,86.593,104.7087,101.8469,64.4997,72.8632,84.8337,366.2381,228.0244,209.242,29.8678,56.1919,194.7566
2020-01-27,13.9543,30.26,16.89,83.5129,102.2593,99.7487,62.3298,71.2667,83.9311,360.4177,224.5954,206.4408,29.6715,55.7122,195.3556
2020-01-28,14.1391,29.98,16.32,84.1756,103.021,100.7803,62.8541,71.8032,84.2373,364.3222,226.6102,208.5762,29.7031,55.9769,195.1845
2020-01-29,14.0631,30.12,16.41,84.6663,102.6925,100.9027,63.1454,71.8424,84.1406,363.9584,225.7217,207.8979,29.6525,55.9272,195.6295
2020-01-30,13.9003,30.14,16.68,83.1194,102.1399,100.8503,62.2862,71.5807,84.2212,365.0983,226.1222,207.8351,29.6018,55.6626,195.6466
2020-01-31,13.6616,30.34,16.82,80.8557,100.1834,99.2941,61.1794,70.403,83.3025,358.5503,222.4304,203.8658,29.2218,55.5468,196.2285
2020-02-03,13.2493,30.12,16.5,82.0787,100.96,99.3291,61.6163,70.5338,83.3992,361.1573,224.2075,205.6746,29.2661,55.6083,196.1659
2020-02-04,13.3035,29.72,16.45,84.6416,102.7223,100.9901,63.0871,71.777,83.9956,366.7231,227.3611,208.9028,29.5955,55.9574,195.5141
2020-02-05,13.5965,29.76,16.46,84.9278,103.6782,101.9868,63.4366,72.4313,84.2212,370.8702,229.3634,211.3145,29.6081,56.0572,195.2226
2020-02-06,13.6508,29.94,16.63,85.5393,104.2756,102.1616,63.4075,72.6014,84.2857,372.1313,229.3634,210.7367,29.7601,55.8078,195.3426
2020-02-07,13.5434,30.0,16.54,84.2513,103.0658,101.1825,62.5483,71.8817,84.2212,370.2396,227.724,208.526,29.7095,55.4421,195.9086
2020-02-10,13.3361,30.06,16.61,84.8888,103.0808,101.4972,62.9415,72.0256,84.9305,372.8952,228.9254,209.8449,30.0198,55.4587,196.1316
2020-02-11,13.4554,29.96,16.48,86.2288,103.7827,102.249,63.7425,72.5491,85.0916,373.5743,230.5523,211.3271,30.0451,55.7413,195.8915
2020-02-12,13.7701,29.94,16.33,87.4127,104.1411,102.8785,64.558,73.0725,85.3012,375.9752,231.9038,212.7842,30.1655,55.7579,195.6857
2020-02-13,13.7647,30.14,16.46,86.6971,103.0509,102.1966,63.8735,72.5098,85.4946,375.6114,232.2667,213.3243,30.3428,55.7081,195.8229
2020-02-14,13.8461,30.26,16.56,86.7231,102.8269,102.2141,63.7425,72.4706,86.365,376.2419,232.6422,213.2112,30.6721,55.9408,196.0287
2020-02-18,13.8678,30.64,17.01,85.4222,101.4081,101.7769,63.524,72.0256,86.3328,375.2112,232.1666,212.5958,30.7228,55.7579,196.286
2020-02-19,14.0631,30.82,17.23,86.0897,101.4827,102.4413,64.0483,72.3659,85.3012,377.018,232.9801,213.5253,30.2351,55.8078,196.2345
2020-02-20,13.998,30.96,17.14,84.4334,100.2879,101.8294,63.1745,71.777,85.8009,375.5386,233.1052,214.1408,30.6278,55.3423,196.6805
2020-02-21,13.8786,31.42,17.28,83.9391,99.5412,101.4972,62.9415,71.3975,85.8654,371.6462,230.4897,211.5657,30.7355,55.3756,197.075
2020-02-24,13.5097,31.7,17.4,81.1029,95.7627,97.1261,60.7279,68.7541,84.592,359.2172,223.782,205.2852,30.2985,54.9434,197.7096
2020-02-25,13.1082,31.12,16.71,80.9988,95.2847,94.923,60.2473,67.8119,82.5449,348.4252,216.4861,198.4269,29.3358,54.8935,198.0526
2020-02-26,12.8478,31.26,16.68,81.8445,95.6432,95.0105,60.626,67.9428,81.6422,346.8852,214.1209,195.8268,28.9748,54.827,197.8468
2020-02-27,12.5277,31.24,16.47,80.6346,93.0296,92.0556,59.1697,66.0061,78.3862,331.5096,205.486,188.6041,27.4738,54.3781,197.8811
2020-02-28,12.2618,30.14,15.53,80.5305,92.7458,91.3912,59.0095,65.7574,76.5325,329.5088,202.9205,186.4688,26.8405,53.8794,199.339
2020-03-02,12.7591,30.3,15.56,81.4282,93.627,92.9123,60.1454,66.4772,78.3217,344.2175,210.5793,191.6816,27.8095,54.2727,199.2687
2020-03-03,12.7176,31.24,16.02,81.1236,92.6711,92.1255,59.8541,65.8752,78.5474,334.7229,206.1242,187.2476,27.6891,55.0576,200.6265
2020-03-04,12.7827,31.32,16.09,82.534,94.777,95.3077,60.6988,67.5764,80.8846,348.5949,213.733,193.1638,28.7088,55.1411,200.4718
2020-03-05,12.4897,31.98,16.3,81.7404,92.9848,92.0906,59.5337,65.9537,79.7724,336.9177,206.9752,186.6069,28.0121,54.6067,201.0906
2020-03-06,11.7407,32.0,16.18,80.4134,91.8945,90.8317,58.4124,64.9723,78.3701,331.267,202.0696,182.8637,27.5498,54.3395,202.5687
2020-03-09,10.0916,32.08,15.88,76.9268,86.1147,82.9986,54.058,59.8425,72.8091,305.7057,184.2366,165.4541,25.3775,51.5841,202.3109
2020-03-10,10.7535,31.36,15.73,79.7239,89.5497,85.936,56.7813,62.1588,74.4693,321.3214,192.7285,171.8318,26.3718,52.7698,200.025
2020-03-11,10.5148,31.24,15.63,76.4845,85.6368,81.0054,54.3202,59.0705,70.8103,305.3899,182.2037,160.778,24.5478,51.5173,197.1719
2020-03-12,9.9722,29.98,14.62,69.4722,76.4219,71.8261,48.859,52.7237,63.6374,275.8533,163.8953,143.838,22.1032,48.4614,189.2829
2020-03-13,10.1133,29.1,13.69,74.2728,80.3946,76.3021,52.2813,56.0737,65.7651,301.6263,175.2877,154.5767,23.9335,49.4633,192.2563
2020-03-16,9.1382,28.8,12.0,66.9743,72.8525,67.3151,45.961,49.8317,56.1421,266.2189,153.5717,134.3598,19.5825,48.2777,195.4703
2020-03-17,8.9631,29.2,11.88,70.1487,77.4077,70.1301,48.8445,52.4097,57.6412,283.6486,163.4426,140.019,20.6212,47.8769,190.4173
2020-03-18,8.4205,28.52,11.21,65.3611,73.9577,64.9547,44.8688,48.8502,51.8545,268.1434,149.7364,127.7804,18.4995,45.1549,183.1643
2020-03-19,8.8654,28.06,11.32,64.8537,74.3311,66.5458,45.1163,49.3999,50.8874,268.3748,152.6034,131.6121,18.6199,44.5036,187.2549
2020-03-20,8.7243,28.46,11.62,66.4669,74.1966,65.6366,45.3202,49.2297,49.8074,256.682,145.7378,127.8308,17.7459,44.8877,189.1111
2020-03-23,8.6809,29.7,12.31,66.6881,72.5262,65.297,44.4437,48.2297,48.9994,248.8015,141.299,124.0874,17.1442,45.2885,193.5969
2020-03-24,8.8003,31.04,13.29,71.27,78.3671,71.2107,47.2451,52.2718,53.2454,272.5282,156.6775,136.7167,18.4995,46.2404,195.1954
2020-03-25,9.1475,30.7,13.51,73.0629,80.2494,73.9036,48.7917,54.1616,56.3363,276.0239,160.9277,141.0273,19.4856,47.3592,197.1891
2020-03-26,8.9956,31.14,13.53,75.1705,83.7151,77.5292,50.7615,56.2877,59.1181,292.6131,169.7298,148.8041,20.6808,48.3779,197.7906
2020-03-27,9.0282,30.9,13.44,70.8772,81.7731,74.9596,48.0184,54.3454,58.7928,283.6242,164.9641,144.2666,20.9987,47.5429,198.6328
2020-03-30,8.9848,30.98,13.16,72.8417,83.7599,76.2092,48.7188,55.3559,59.1344,292.7958,169.3149,147.2033,21.1513,47.092,198.8219
2020-03-31,8.8111,30.14,13.05,72.4774,82.4005,76.174,48.9522,55.0672,58.565,288.4475,165.5425,145.5018,20.8143,47.5429,198.2891
2020-04-01,8.529,30.34,13.02,69.7844,78.5762,72.83,47.2159,52.9674,55.4416,275.4514,157.5452,136.6663,19.3458,46.4453,197.6165
2020-04-02,8.7677,30.84,13.53,72.3343,80.2344,74.2204,48.602,54.1879,54.7583,281.8946,159.3182,137.6242,19.047,46.2438,197.9093
2020-04-03,9.1801,31.06,13.46,71.3716,78.4119,72.6716,47.6682,53.0592,53.5219,277.7291,156.3506,133.9312,18.78,45.7738,198.0471
2020-04-06,9.2289,31.88,14.03,74.8452,83.1325,76.262,50.0174,55.7758,57.0358,296.6203,168.5604,144.9094,20.4075,46.4117,199.0117
2020-04-07,9.2886,31.76,13.99,75.0144,83.491,76.7196,50.3092,56.1564,58.8741,296.7786,170.1951,145.7413,20.7953,47.3181,199.2873
2020-04-08,9.2939,31.38,13.94,75.3786,83.6852,77.8813,50.8928,56.7076,61.1679,306.8515,177.878,152.8122,22.0032,47.7377,199.4767
2020-04-09,9.1801,32.18,14.34,74.8062,84.9848,79.8349,50.8053,57.6132,64.0148,311.4068,182.4803,158.5218,23.3383,48.4427,201.9571
2020-04-13,9.4514,32.76,14.4,74.6891,84.7757,78.7437,50.9949,57.4032,62.1603,308.3862,178.3936,154.2742,22.3401,48.2413,201.0097
2020-04-14,9.3754,33.08,14.65,76.5885,86.643,80.0813,52.0163,58.4137,63.1363,317.8014,183.4611,157.7404,22.9187,48.5938,201.1131
2020-04-15,8.9956,32.98,14.49,74.8452,84.8056,76.8076,50.8636,56.7733,60.8914,310.8831,178.1421,151.8921,21.9523,48.2917,201.9398
2020-04-16,9.0173,32.82,14.51,75.834,84.7906,77.0364,51.1554,56.7864,59.9153,312.4543,178.293,151.3627,21.4819,47.9392,202.1982
2020-04-17,9.0824,32.16,14.15,77.3431,86.2696,79.6413,51.9871,58.2694,61.9,321.0778,184.8066,157.4253,22.2448,48.4092,201.9571
2020-04-20,8.8654,32.46,14.26,76.1332,84.7608,78.4973,51.6078,57.4294,59.9641,315.2923,181.1726,155.1565,21.2912,48.2749,201.6642
2020-04-21,7.8671,32.22,13.88,74.0386,83.2968,76.8956,50.1779,56.1958,58.8578,305.6579,176.1302,150.9846,20.9478,48.0902,201.7676
2020-04-22,8.2035,32.8,14.09,75.9836,84.955,78.1277,51.4764,57.3376,59.3459,312.3812,180.481,153.2407,21.164,47.8217,201.7676
2020-04-23,8.0624,33.14,14.21,75.821,85.1342,77.6524,51.2722,57.2063,59.1344,312.3203,180.7324,154.5011,20.9606,47.721,202.2499
2020-04-24,7.9213,33.0,14.21,75.925,85.8065,78.7437,51.1992,57.6788,59.232,316.8513,183.0336,156.9967,21.0941,47.3399,202.1465
2020-04-27,7.6935,32.86,14.21,77.174,86.9418,79.7821,52.1622,58.4925,61.054,321.431,187.8747,162.9333,21.9269,47.6602,201.2164
2020-04-28,7.7043,32.68,14.1,77.3951,87.7485,80.1693,52.2935,58.9124,61.7698,319.945,188.6166,164.6096,22.3083,48.2672,202.0087
2020-04-29,7.8996,32.86,14.28,78.9563,89.6606,82.5981,53.7088,60.461,63.234,328.1909,194.1871,171.7183,22.836,49.127,202.1465
2020-04-30,8.2577,32.22,13.98,77.3171,87.5991,81.0845,52.775,59.2536,62.5832,325.3286,189.107,166.6767,22.4228,48.7055,201.6987
2020-05-01,8.019,32.44,13.92,74.8062,85.4629,79.3949,51.0095,57.8231,60.4847,316.4616,183.3982,160.8662,21.6535,48.1997,201.7095
2020-05-04,8.2903,32.54,13.77,75.86,85.7019,79.3597,51.6515,57.915,60.2244,317.4603,184.5299,161.446,21.4882,48.3515,201.8821
2020-05-05,8.7026,32.62,13.93,76.1462,86.4638,79.0781,51.885,58.125,60.5172,320.3835,186.3029,162.8576,21.5264,48.7224,201.7268
2020-05-06,8.3879,32.28,13.92,76.0551,85.7766,78.5677,51.7537,57.8888,59.3947,318.2277,184.6808,162.2778,21.0178,48.2672,200.9156
2020-05-07,8.3554,32.84,14.26,76.7186,87.0613,79.9405,52.0892,58.5974,60.5009,321.9913,188.2897,165.0507,21.3929,48.402,201.5369
2020-05-08,8.6918,32.62,14.44,77.5122,88.346,81.2957,53.2565,59.5686,61.9,327.3749,192.4141,170.4201,21.9587,48.7898,201.0019
2020-05-11,8.5182,32.42,14.44,77.5903,88.8091,80.8557,52.9939,59.5161,61.1679,327.4236,191.7477,169.5252,21.4882,48.6043,200.3978
2020-05-12,8.4096,32.56,14.42,76.6926,87.7186,79.8349,52.8334,58.9124,58.5162,320.8342,186.9065,163.9794,20.3375,48.8572,200.9156
2020-05-13,8.2577,32.8,14.55,76.9658,87.8978,78.8317,52.6729,58.4793,57.1985,315.1461,182.2791,158.358,19.7781,48.7729,201.2435
2020-05-14,8.5507,33.14,14.81,77.1089,87.2107,78.1277,52.8334,58.23,57.3937,318.9463,184.5551,159.8831,19.9497,49.0258,201.8649
2020-05-15,8.6809,33.34,15.51,75.3396,87.0165,78.2685,52.1768,58.0331,56.9707,320.3835,185.4604,161.635,19.848,48.8572,201.9857
2020-05-18,9.1909,33.1,15.79,78.3709,89.795,81.8061,54.1466,60.2904,60.0617,330.1763,193.1686,170.5713,21.2212,49.8182,201.6923
2020-05-19,9.0933,33.36,16.17,77.8723,88.9585,80.5917,53.6067,59.6736,59.5248,327.0582,191.6471,168.4791,20.9415,49.9699,201.9166
2020-05-20,9.2886,33.46,16.36,78.8392,90.5121,82.4749,54.2779,60.6841,60.1918,332.393,194.9164,172.2855,21.1894,50.7623,202.4344
2020-05-21,9.3645,32.96,15.96,77.2781,89.3021,81.7357,53.7234,60.0804,59.8827,330.0058,193.7847,172.6132,21.1894,51.1669,202.5898
2020-05-22,9.2452,33.16,16.04,75.0013,88.7493,81.6301,52.7021,59.6473,59.8339,330.7487,194.7026,173.3695,21.253,50.8634,202.6933
2020-05-26,9.3971,32.72,15.97,76.6796,91.8565,83.8301,53.8693,61.3009,62.5182,334.9996,198.8774,178.159,22.302,51.9593,202.3654
2020-05-27,9.2126,32.76,16.15,76.5755,92.6333,84.851,53.9277,61.8653,63.3641,339.8838,202.0964,182.4192,22.6771,51.6221,202.6588
2020-05-28,9.2452,32.84,16.19,76.2243,93.44,85.731,53.5775,62.1409,63.3478,339.2139,201.8072,179.7471,22.7279,51.4872,202.5207
2020-05-29,9.4839,33.06,16.66,77.2781,92.9022,85.819,54.5113,62.2196,62.9249,340.7364,202.8509,179.432,22.3401,51.9761,203.0558
2020-06-01,9.549,33.28,17.1,79.0474,94.9637,87.755,55.7515,63.5582,64.2751,342.2223,205.0891,181.8772,22.8551,52.4866,202.9412
2020-06-02,9.766,33.04,16.84,80.5955,96.0244,88.723,57.0501,64.5031,65.4301,345.0359,207.4783,183.4023,23.1602,53.1808,203.1141
2020-06-03,9.766,32.44,16.48,82.8983,97.5331,91.1871,58.159,65.8942,67.8704,349.5912,211.8165,188.1667,24.0566,53.6041,202.6126
2020-06-04,9.8746,32.78,16.54,81.8965,96.5621,91.1695,57.4295,65.4349,67.2684,348.7021,210.6973,187.7759,23.9549,53.4009,202.0075
2020-06-05,10.2326,32.12,16.2,83.9521,98.6983,92.8063,58.7573,66.7079,69.8062,357.6179,216.4439,193.6873,25.112,53.6041,202.1285
2020-06-08,10.0682,32.44,16.59,83.926,99.8785,93.9327,59.2242,67.4822,71.5144,361.954,220.5808,197.5819,25.8749,53.5702,202.3533
2020-06-09,10.1784,32.76,16.42,84.4725,99.0569,92.2607,58.9032,66.7473,70.3268,359.384,215.9157,193.6873,25.2455,53.2485,202.6126
2020-06-10,10.1567,33.22,16.96,85.4092,99.2809,91.8559,59.195,66.6685,68.5536,357.1429,213.0865,189.3136,24.3618,53.5702,203.4426
2020-06-11,9.6141,32.98,16.44,81.8445,94.3662,86.4702,56.1747,63.0726,64.2914,336.5586,199.833,176.2432,22.7724,52.3512,203.0968
2020-06-12,9.7118,33.06,16.28,82.8202,95.8899,88.107,57.4587,64.2931,66.4388,340.6146,203.0144,179.974,23.618,52.8253,203.3043
2020-06-15,9.8963,32.96,16.23,81.8104,95.0085,88.9518,57.2252,64.3588,66.3249,343.7205,206.0322,183.4149,23.7324,52.9607,203.9786
2020-06-16,10.0916,33.0,16.26,82.6416,96.5621,89.9198,57.4441,65.0937,67.5287,350.4438,209.8297,187.0953,24.3173,52.5882,203.5809
2020-06-17,9.9831,33.04,16.33,83.2425,97.1149,90.2014,57.9694,65.2643,66.9105,348.8361,208.7232,184.9148,23.7769,52.2496,203.408
2020-06-18,10.1567,32.94,16.21,83.543,96.9356,89.5502,57.9839,65.1199,66.3737,349.1528,208.9872,184.751,23.5353,51.8771,203.6155
2020-06-19,10.2001,33.32,16.49,83.0857,96.3829,89.075,58.0861,64.8575,64.6981,347.0943,207.3022,183.9695,22.8042,52.4866,203.6847
2020-06-22,10.4171,33.56,16.5,84.5881,97.3705,90.3364,58.7135,65.687,65.0934,349.3964,208.5094,184.8896,22.7597,52.5036,203.6328
2020-06-23,10.352,33.82,16.76,85.5417,97.6703,90.8858,59.2996,66.0827,64.8474,350.9798,208.4339,185.4946,22.6326,52.7745,203.5982
2020-06-24,9.9071,33.74,16.28,84.8101,95.8113,88.3341,58.4058,64.6582,63.2729,342.0031,202.0587,179.4068,22.0423,52.3004,203.5636
2020-06-25,10.0699,33.7,16.59,84.9408,96.5309,89.7162,58.6549,65.3177,63.9617,345.6206,204.574,181.8012,22.2919,52.5713,203.8057
2020-06-26,9.8311,33.86,16.63,84.5227,95.6914,88.21,57.9515,64.4603,63.0105,337.5208,200.6979,177.7463,21.8823,52.0633,204.0478
2020-06-29,10.1241,33.86,16.65,84.8232,95.9613,89.2201,58.3325,64.9747,63.6829,342.4212,203.6902,181.7381,22.2663,52.0972,204.2207
2020-06-30,10.059,33.98,17.01,84.784,95.4216,89.1846,58.0395,64.856,64.0109,346.9877,206.9476,184.075,22.5415,52.0464,204.3936
2020-07-01,10.1241,33.84,16.82,85.6462,95.6015,89.858,58.8161,65.1858,65.1918,349.3627,207.5536,183.4687,23.0791,52.3297,204.5023
2020-07-02,10.2598,33.92,16.71,87.645,96.5159,90.7086,60.2081,66.1487,65.4542,351.1256,208.3364,184.3024,22.9767,52.5678,204.7448
2020-07-06,10.352,34.12,17.05,91.4988,98.0301,92.3211,62.8602,67.626,65.4214,356.5735,210.8489,186.033,22.9895,52.5678,204.7275
2020-07-07,10.3737,34.34,17.01,89.3302,96.7858,90.9035,61.8638,66.6895,63.9781,352.8763,208.4627,182.9129,22.5287,52.3637,205.0393
2020-07-08,10.4822,34.54,17.49,91.6948,97.0856,92.073,63.5196,67.5468,64.0438,355.4962,209.9399,184.3908,22.4647,52.806,204.97
2020-07-09,10.2652,34.48,17.38,91.4204,96.1861,90.744,63.5635,66.9533,63.2893,353.6843,208.2607,181.9528,22.3367,52.84,205.507
2020-07-10,10.428,34.36,17.43,90.5843,97.0556,91.6123,63.124,67.2962,63.7157,357.2346,210.1166,184.0497,22.4263,53.0102,205.2645
2020-07-13,10.2652,34.42,17.73,89.9312,96.5159,91.0807,62.8162,66.8609,63.2401,354.0026,207.5789,181.0686,22.1831,52.789,205.2472
2020-07-14,10.3412,34.58,17.97,90.2447,97.4604,92.6046,62.8456,67.6128,63.7157,358.7404,210.9878,183.7718,22.3559,53.0612,205.5763
2020-07-15,10.4605,34.66,18.17,90.7672,98.5098,93.7032,62.9042,68.2063,64.3718,361.9234,214.725,189.5447,22.5799,53.1463,205.5936
2020-07-16,10.3846,34.3,17.78,89.0428,97.3105,93.402,62.0103,67.5996,63.4205,360.8706,214.2452,188.6857,22.2983,52.8741,205.7322
2020-07-17,10.3412,34.58,18.01,89.5131,97.6703,93.969,62.2887,67.9821,64.0109,361.8255,215.9371,189.33,22.5799,52.9251,205.9401
2020-07-20,10.3846,34.74,18.53,90.2316,97.9551,94.731,63.1679,68.4438,63.1417,364.8371,216.5179,189.33,22.2983,53.1633,206.1653
2020-07-21,10.5907,35.18,19.67,91.538,98.4648,94.9614,63.6368,68.8263,63.4697,365.5962,217.5784,191.0732,22.3559,53.6736,206.2866
2020-07-22,10.6124,35.7,21.44,90.4668,98.225,95.5461,63.417,68.8527,64.503,367.6774,219.0809,192.3111,22.7143,53.9118,206.4598
2020-07-23,10.5202,36.04,21.03,89.905,97.6253,94.6424,62.9921,68.3251,64.0109,363.2824,218.2223,192.1343,22.6055,53.7417,206.7023
2020-07-24,10.5582,36.32,21.21,90.2839,97.4304,93.9513,62.8309,68.0744,63.6829,360.9318,216.2275,189.7721,22.4199,53.7757,206.633
2020-07-27,10.6233,37.02,22.83,92.0867,99.0645,95.0145,63.7101,69.0505,64.1258,363.5639,218.1087,191.629,22.6695,54.2521,206.4945
2020-07-28,10.5527,37.36,22.77,91.12,98.5698,94.5361,63.0214,68.5625,64.995,361.3113,216.3032,189.911,23.1303,54.0819,206.633
2020-07-29,10.6179,37.62,22.57,93.0926,99.2294,95.7765,64.135,69.433,66.2414,365.6819,220.3561,194.1049,23.5655,54.184,206.8756
2020-07-30,10.4334,37.32,21.76,91.8777,98.0001,94.4475,63.3877,68.5625,65.9954,364.3474,219.6617,193.7386,23.4375,54.0819,207.0315
2020-07-31,10.4388,37.72,22.65,90.8848,95.9313,92.4451,63.0214,67.5468,65.7002,367.3958,220.0531,192.5385,23.3991,53.7247,207.1181
2020-08-03,10.5962,37.7,22.74,91.5249,97.4154,94.2703,63.5049,68.5229,65.2246,369.7096,221.6691,195.166,23.0663,53.6451,207.2002
2020-08-04,10.6884,38.54,24.25,93.4976,98.5698,94.5892,64.2229,69.0505,66.225,371.2644,222.5782,196.1134,23.4183,53.7647,207.5993
2020-08-05,10.8295,38.9,25.05,94.2161,99.0045,95.1917,64.8823,69.4594,66.307,373.5783,223.8786,198.7661,23.2967,53.7989,207.2002
2020-08-06,10.8295,39.42,26.88,94.6733,99.2444,95.298,64.9702,69.6704,66.2742,376.088,223.26,198.3493,23.3543,53.6451,207.4952
2020-08-07,10.7209,38.74,26.19,92.6876,98.9446,94.8196,63.6515,69.0505,66.8646,376.2838,223.6261,199.6378,23.6807,53.2519,207.2522
2020-08-10,10.8512,38.62,27.0,92.8313,99.5892,94.9791,63.6368,69.2616,67.1598,377.4836,224.4215,200.5852,23.7127,53.098,207.0613
2020-08-11,10.7969,36.56,23.33,92.962,100.2489,95.3512,63.4024,69.4198,66.5858,374.4352,222.9065,199.7135,23.3287,53.1835,206.4887
2020-08-12,10.9597,36.4,23.42,94.7125,102.2277,97.4244,64.179,70.6861,67.1106,379.5648,224.6235,200.6104,23.5719,53.2861,206.0722
2020-08-13,10.9271,37.24,25.45,93.5106,101.703,96.9637,63.9299,70.3827,66.2742,378.916,224.7372,200.5094,23.2583,53.3544,205.3086
2020-08-14,10.9271,37.1,24.58,93.3016,101.6131,95.9714,64.0178,70.0398,66.3562,378.916,224.573,200.2946,23.2967,53.457,205.1177
2020-08-17,11.0519,37.86,25.62,94.7321,102.2277,96.822,64.7064,70.6993,66.9466,380.1402,225.5452,201.3052,23.5143,53.2519,205.3954
2020-08-18,11.0682,38.24,25.88,94.2161,102.0628,96.7156,64.9409,70.6729,66.4054,380.936,225.0781,199.7893,23.3671,53.6109,205.6904
2020-08-19,11.0775,37.06,24.88,93.1539,101.6431,96.2726,64.1936,70.2376,65.1918,379.32,223.6514,199.1956,22.9383,53.4057,205.378
2020-08-20,11.0459,37.28,25.61,92.5043,100.9235,96.0777,64.0178,70.053,66.1266,380.5197,223.2979,198.2988,23.1751,53.5254,205.7425
2020-08-21,10.8837,36.96,24.9,93.8895,100.7436,95.3335,64.428,69.8947,66.2906,381.8786,223.0453,197.5661,23.1815,53.2006,205.9507
2020-08-24,11.0465,36.8,24.6,95.013,101.8679,96.7511,65.0728,70.6993,66.9138,385.7595,225.0276,199.7893,23.3415,53.3203,205.8639
2020-08-25,11.1658,36.84,24.76,95.5747,102.0928,96.8397,65.6735,70.9631,66.8974,387.1062,225.2548,200.042,23.4119,53.4399,205.4301
2020-08-26,11.1333,37.26,25.57,96.1626,102.4526,97.708,65.7321,71.3324,66.5858,391.0605,225.6841,199.6504,23.1623,53.3203,205.3954
2020-08-27,10.9976,36.8,25.16,95.3657,101.5981,96.5562,65.3512,70.7125,66.9302,391.844,226.1891,200.6357,23.5527,53.2348,204.6839
2020-08-28,11.1062,37.46,25.61,95.9797,102.4376,97.3181,66.1424,71.3588,67.619,394.3904,227.8178,202.0379,23.6935,54.0553,204.9616
2020-08-31,11.0031,37.54,26.23,94.0593,101.8679,96.4321,64.7504,70.541,67.0122,393.007,227.0603,200.1683,23.4567,53.8502,205.4128
2020-09-01,11.0465,37.6,26.14,95.4833,102.2577,96.3258,66.0545,70.9631,66.9466,396.6797,229.9011,202.4926,23.4247,54.234,205.8383
2020-09-02,10.7969,37.14,25.55,95.5486,103.3371,97.7788,65.8787,71.5566,67.9799,402.4582,233.5752,204.6906,23.9047,53.9251,206.2555
2020-09-03,10.7643,36.8,24.74,93.7197,101.2983,95.2626,64.7211,70.0002,67.4714,388.5263,226.1386,197.9956,23.5911,53.9594,206.3076
2020-09-04,10.4605,36.92,25.06,93.8111,101.688,95.6702,64.6039,70.1453,67.2418,385.4167,223.7903,196.6818,23.5399,53.9079,205.2821
2020-09-08,9.9614,36.82,24.75,92.8313,100.8485,94.2526,63.4024,69.1428,66.4546,374.827,218.74,192.4627,23.2199,53.5132,205.508
2020-09-09,10.135,37.2,25.18,94.2422,101.778,96.503,64.2229,70.3168,67.045,382.2214,222.2625,195.2292,23.4375,53.9594,205.4907
2020-09-10,9.9428,37.06,24.86,92.7791,101.0134,95.174,63.2558,69.4462,66.225,375.537,219.0682,192.8543,23.1239,53.7363,205.508
2020-09-11,9.9939,37.1,24.9,93.785,102.1528,96.0246,63.7247,70.0925,65.8806,375.8186,219.245,191.9322,22.9831,53.9422,205.7514
2020-09-14,9.9831,37.38,25.29,95.4441,103.2772,96.3435,64.7797,70.6993,67.209,380.7034,223.1337,196.7703,23.5911,54.1825,205.7688
2020-09-15,10.135,37.3,25.23,96.6721,103.8468,97.0346,65.5123,71.1873,67.8979,382.6621,223.9796,197.4903,23.8471,54.3541,205.7862
